bse_dt,tck_iem_cd,tot_hld_act_cnt,tot_hld_qty,tco_avg_hld_qty,tco_avg_hld_wht_rt,tco_avg_eal_pls,tco_avg_phs_uit_pr,tco_avg_pft_rt,tco_avg_hld_te_dd_cnt,dist_hnk_pct10_nmv,dist_hnk_pct30_nmv,dist_hnk_pct50_nmv,dist_hnk_pct70_nmv,dist_hnk_pct90_nmv,bse_end_pr,lss_ivo_rt,pft_ivo_rt,ifw_act_cnt,ofw_act_cnt,vw_tgt_cnt,rgs_tgt_cnt
2024-08-27,CIFR        ,93,45886,493.4,14.48,-707278.31,7500.76,-21.26,1.0,5085.0,5707.011,7477.433,8870.4,10332.28,5308.839,0.871,0.129,3,0,0,0
2024-08-27,HTZ         ,92,20956,227.78,5.94,-1399200.49,25198.06,-57.5,1.0,5945.34667,11455.0,22539.667,31927.6,46374.0,4540.977,1.0,0.0,1,1,0,0
2024-08-27,SYY         ,92,877,9.53,3.31,134942.21,88640.68,16.13,1.0,65567.0,82411.0,90809.5,99147.2,103279.5,101927.783,0.1957,0.8043,0,1,0,0
2024-08-27,QSI         ,92,60949,662.49,11.01,-1835874.73,8572.91,-68.78,1.0,2199.05095,4655.0,8692.242,9939.5,14123.778,1257.705,1.0,0.0,0,0,0,0
2024-08-27,EBS         ,92,30172,327.96,17.33,-902863.79,24443.26,-18.24,1.0,6079.5,12654.0,14634.417,16885.709,48279.087,12338.748,0.7391,0.2609,0,0,0,0
2024-08-27,KD          ,92,1702,18.5,0.97,55083.26,27582.83,10.39,1.0,21743.13333,28576.0,28576.0,28576.167,28576.333,31641.21,0.0543,0.9457,0,0,0,0
2024-08-27,UPWK        ,91,8166,89.74,13.36,-972645.92,42406.33,-45.59,1.0,17567.6,30452.6,42505.333,54110.6,60442.513,12934.503,1.0,0.0,1,0,0,0
2024-08-27,MAR         ,90,678,7.53,10.52,869009.53,176629.99,63.35,1.0,99809.0,113949.333,141569.0,200685.667,323780.0,297436.351,0.1667,0.8333,0,0,0,0
2024-08-27,MSFO        ,90,5187,57.63,3.51,-175340.47,29138.72,-10.39,1.0,27503.88889,28702.359,29233.12,29687.235,30381.5,26252.937,1.0,0.0,1,0,0,0
2024-08-27,HUBC        ,90,49103,545.59,12.72,-1000789.68,7754.08,-71.84,1.0,1146.33333,2184.863,2784.25,4215.0,21556.553,718.878,1.0,0.0,1,0,0,0
2024-08-27,NFE         ,90,7101,78.9,8.76,-899659.52,40007.27,-39.58,1.0,19204.78125,29248.62,39913.3,50758.5,58520.0,17409.285,0.9889,0.0111,0,1,0,0
2024-08-27,CVAC        ,89,18555,208.48,8.52,-2874397.47,59280.18,-75.55,1.0,4466.9725,5571.75,62207.569,90607.056,124176.75,4461.543,0.9213,0.0787,0,0,0,0
2024-08-27,ZI          ,88,5880,66.82,5.66,-209695.68,26635.65,-19.48,1.0,13005.608,16040.396,16794.25,24144.889,53704.0,12974.22,0.9318,0.0682,0,1,0,0
2024-08-27,SLB         ,88,2007,22.81,8.03,-60130.58,59386.63,-4.18,1.0,28251.0,60064.8,63552.65,66004.75,71039.0,60369.84,0.6705,0.3295,2,0,0,0
2024-08-27,CHGG        ,87,12418,142.74,10.01,-1401846.83,45559.89,-76.49,1.0,6064.66667,25551.0,38818.0,51790.675,93806.0,3018.492,0.9885,0.0115,0,0,0,0
2024-08-27,WSR         ,86,3635,42.27,9.49,334769.77,11668.89,78.64,1.0,8830.64762,10054.0,11531.0,12380.0,14701.226,17991.801,0.0465,0.9535,1,0,0,0
2024-08-27,GOOY        ,86,3651,42.45,2.41,-117436.67,23628.63,-11.58,1.0,21518.8,22584.689,23527.0,24327.7,25318.92,21116.205,0.9767,0.0233,1,0,0,0
2024-08-27,MDB         ,86,601,6.99,10.07,-643726.22,416974.17,-22.05,1.0,254685.8,336467.667,399761.0,490787.5,570148.0,325679.4,0.7791,0.2209,1,0,0,0
2024-08-27,FDX         ,85,484,5.69,8.05,449879.53,299790.1,25.12,1.0,228135.66667,272619.778,298256.0,315679.0,344639.25,393511.016,0.0588,0.9412,0,0,0,0
2024-08-27,DECK        ,85,330,3.88,11.6,250868.69,1216032.67,5.45,1.0,888308.0,1223313.0,1262813.5,1294388.817,1387811.0,1251141.668,0.5294,0.4706,3,1,0,0
2024-08-27,TRUP        ,85,2504,29.46,16.3,-605342.14,111004.7,-24.22,1.0,46918.0,93930.333,113939.44,139002.0,153868.0,64301.823,0.8,0.2,0,1,0,0
2024-08-27,TPIC        ,84,11564,137.67,9.3,-1475909.7,33919.83,-65.9,1.0,4951.725,13138.5,28215.397,48087.4,74357.35,5547.141,0.9048,0.0952,0,0,0,0
2024-08-27,FBY         ,84,4151,49.42,4.88,-100652.12,26843.63,-7.56,1.0,24932.0,25574.265,26329.5,27077.75,29885.0,24915.798,0.9167,0.0833,1,1,0,0
2024-08-27,HON         ,84,601,7.15,4.85,132546.32,250749.27,7.37,1.0,221937.0,241830.9,256737.0,265574.5,282052.667,269873.711,0.2262,0.7738,1,0,0,0
2024-08-27,HPE         ,84,7547,89.85,8.25,48038.13,23419.84,2.15,1.0,13547.5,20777.4,23989.0,26802.9,29758.333,25392.402,0.4048,0.5952,0,0,0,0
2024-08-27,WULF        ,84,60491,720.13,17.11,1224170.07,6057.69,36.73,1.0,1931.2,2949.67,4925.0,6689.279,7790.0,6328.208,0.381,0.619,1,4,0,0
2024-08-27,MOS         ,83,2999,36.13,8.55,-308383.48,51138.6,-18.37,1.0,37879.0,41164.0,44149.0,51639.85,79567.0,37929.735,0.9036,0.0964,1,1,0,0
2024-08-27,MFA         ,83,9219,111.07,12.03,61100.53,16717.72,3.56,1.0,11690.44,14294.473,15997.75,18398.0,22411.0,16019.19,0.506,0.494,0,0,0,0
2024-08-27,JBLU        ,83,26523,319.55,8.66,-499820.39,13552.01,-19.59,1.0,6661.22778,9255.185,11951.5,17237.8,21317.455,6420.915,0.9277,0.0723,0,2,0,0
2024-08-27,ACDC        ,82,2807,34.23,11.06,-2243829.38,103638.79,-88.0,1.0,17734.0,51570.929,76682.25,97346.0,232617.0,8936.325,1.0,0.0,0,0,0,0
2024-08-27,GD          ,82,335,4.09,8.71,325286.79,316708.34,26.05,1.0,211794.0,250866.0,327245.6,389427.0,400394.0,385251.845,0.3659,0.6341,1,0,0,0
2024-08-27,ACRE        ,82,14034,171.15,6.39,-651005.48,13459.51,-28.67,1.0,9925.0,11368.954,12965.367,15130.578,17257.081,9465.885,1.0,0.0,0,0,0,0
2024-08-27,DHI         ,81,995,12.28,4.86,570251.58,185280.86,22.77,1.0,101700.0,120749.429,203435.667,239621.0,249137.5,250295.633,0.0864,0.9136,4,1,0,0
2024-08-27,SAVE        ,81,15414,190.3,6.94,-1647755.0,17125.25,-71.01,1.0,4199.14286,7338.028,11918.873,23794.0,33793.538,3534.813,1.0,0.0,1,0,0,0
2024-08-27,ELF         ,80,3142,39.28,7.16,-1001116.68,227427.66,-10.98,1.0,200110.33333,215832.0,227935.667,241762.5,266347.667,206646.947,0.875,0.125,3,1,0,0
2024-08-27,COP         ,80,2840,35.5,6.49,-105220.15,149984.73,-1.93,1.0,140329.33333,149686.5,153530.0,157038.0,164887.0,150340.555,0.6625,0.3375,0,2,0,0
2024-08-27,GT          ,80,5301,66.26,9.28,-380340.89,17214.4,-33.11,1.0,12040.29167,14481.18,16756.7,18188.0,22657.667,11597.364,0.9875,0.0125,0,0,0,0
2024-08-27,SU          ,80,5615,70.19,11.15,1178965.09,34174.57,50.15,1.0,19126.42857,22619.909,31293.872,42042.734,51977.5,55206.63,0.05,0.95,0,0,0,0
2024-08-27,AEVA        ,80,5210,65.13,8.76,-1694458.68,50758.34,-86.95,1.0,6134.0,12086.376,46874.75,78963.0,100613.056,3905.505,1.0,0.0,0,0,0,0
2024-08-27,HLF         ,79,15464,195.75,29.22,-1514090.85,30203.39,-40.48,1.0,11612.55892,17396.889,24049.0,41549.234,54573.673,11372.301,0.962,0.038,0,0,0,0
2024-08-27,BEAM        ,79,3642,46.1,14.69,-2089003.9,75810.86,-55.8,1.0,33570.0,51442.0,75538.231,98658.222,112446.44,35890.929,0.8734,0.1266,0,0,0,0
2024-08-27,BXP         ,79,6602,83.57,3.53,1204508.14,97678.22,17.26,1.0,69586.0,83253.583,88577.0,106667.455,133121.083,97928.883,0.3671,0.6329,1,0,0,0
2024-08-27,MTCH        ,78,920,11.79,7.57,-614504.22,115976.61,-51.29,1.0,45802.2,60617.5,118256.0,154872.813,184419.6,49472.201,0.8333,0.1667,0,0,0,0
2024-08-27,ACMR        ,78,7797,99.96,6.89,-360219.74,31996.39,-12.77,1.0,23111.82,29274.333,32588.368,36371.0,39363.25,24624.54,0.8333,0.1667,0,0,0,0
2024-08-27,RC          ,78,15808,202.67,5.82,-1257900.6,19123.64,-35.68,1.0,11781.3175,14174.889,17754.784,21665.249,26624.0,11186.955,1.0,0.0,0,0,0,0
2024-08-27,SYM         ,78,6707,85.99,17.3,-1103720.71,45139.67,-29.86,1.0,30420.275,35830.849,43628.863,51289.25,61444.0,30145.203,0.9487,0.0513,2,1,0,0
2024-08-27,CLS         ,77,5567,72.3,6.41,3245.65,65198.5,0.07,1.0,45889.46154,60167.083,68365.1,73235.889,78821.528,67518.9,0.5195,0.4805,0,2,0,0
2024-08-27,EXPE        ,77,487,6.32,6.48,76626.97,176521.55,7.15,1.0,110146.75,157529.0,179756.0,189975.0,232876.5,181537.778,0.4286,0.5714,1,1,0,0
2024-08-27,PK          ,77,8035,104.35,9.98,216196.08,17838.01,11.66,1.0,11154.33333,14241.775,18606.209,20225.523,23935.615,19845.261,0.3896,0.6104,0,1,0,0
2024-08-27,OKTA        ,77,1389,18.04,6.66,151649.69,169444.81,6.94,1.0,98169.90909,120014.7,132330.767,188850.0,285341.5,129464.181,0.5584,0.4416,0,0,0,0
2024-08-27,FREY        ,76,71494,940.71,11.57,-2805035.83,7877.09,-63.58,1.0,2187.32504,2948.943,7181.4,10715.0,15062.467,1707.831,1.0,0.0,0,1,0,0
2024-08-27,XERS        ,76,37988,499.84,22.84,-345592.13,3852.83,-15.26,1.0,328.50758,2890.857,2891.0,4158.787,8057.93,3839.31,0.3289,0.6711,0,0,0,0
2024-08-27,MCHP        ,76,1841,24.22,8.64,-182368.54,113093.71,-6.61,1.0,99373.0,106129.375,110426.089,119477.538,128493.0,106309.121,0.7105,0.2895,1,0,0,0
2024-08-27,IOVA        ,75,61719,822.92,25.05,1899802.03,14956.85,17.17,1.0,10873.56051,11442.611,12413.541,14422.984,19271.425,15754.41,0.2,0.8,1,3,0,0
2024-08-27,BTU         ,75,12527,167.03,16.91,630689.79,27147.2,14.12,1.0,10256.04348,28585.0,31205.0,32259.239,33793.571,30515.895,0.6267,0.3733,2,0,0,0
2024-08-27,GLSI        ,74,28654,387.22,18.0,-2532068.07,72902.82,-25.25,1.0,28141.90909,57463.0,70230.625,87468.333,108440.0,19355.418,0.9865,0.0135,0,0,0,0
2024-08-27,BXMT        ,74,22200,300.0,8.49,-667785.78,26781.08,-8.43,1.0,23643.0,24346.388,25358.684,27819.761,31130.7,24174.414,0.7568,0.2432,1,0,0,0
2024-08-27,CSIQ        ,74,4792,64.76,6.25,-657151.72,42326.52,-36.16,1.0,23259.64286,33589.4,44603.667,48627.7,57855.7,17912.367,0.9865,0.0135,0,0,0,0
2024-08-27,AMLX        ,73,18049,247.25,15.38,-750767.99,6131.1,-50.93,1.0,2534.24,3128.664,3989.32,4509.778,5305.133,2925.819,0.7397,0.2603,2,0,0,0
2024-08-27,MED         ,73,1860,25.48,4.42,-1194113.37,85510.9,-64.67,1.0,28100.75,46321.167,80996.95,110304.25,134033.25,25604.226,1.0,0.0,0,0,0,0
2024-08-27,APTV        ,72,1508,20.94,10.62,-551634.15,130338.75,-21.63,1.0,96129.0,104888.354,119411.333,154229.333,172707.25,95439.951,0.9306,0.0694,0,0,0,0
2024-08-27,ADMA        ,72,8240,114.44,27.16,2006362.11,7630.21,313.96,1.0,1746.0,2379.0,2721.45,8174.5,22177.225,23115.294,0.0972,0.9028,1,1,0,0
2024-08-27,CL          ,72,608,8.44,5.7,283437.36,107616.12,31.8,1.0,88164.5,92056.0,97950.0,119264.5,136920.706,139129.61,0.0694,0.9306,0,0,0,0
2024-08-27,MELI        ,72,621,8.63,10.85,10023826.08,2007459.68,77.9,1.0,1438901.0,1664159.667,1986335.2,2242800.0,2601144.5,2654023.87,0.0556,0.9444,0,0,0,0
2024-08-27,TTD         ,72,5814,80.75,7.96,1577069.57,105263.25,16.53,1.0,65495.5,80367.625,108430.25,132899.51,136923.561,137645.883,0.1111,0.8889,1,0,0,0
2024-08-27,CRSR        ,71,3266,46.0,9.19,-974010.72,36772.11,-70.11,1.0,21181.5,34149.435,37066.75,42003.36,45935.0,9028.998,1.0,0.0,0,0,0,0
2024-08-27,S           ,71,9202,129.61,12.02,-49294.68,36466.68,-1.14,1.0,23449.0,28111.0,31150.0,36602.76,57372.833,32951.871,0.4366,0.5634,0,0,0,0
2024-08-27,UVV         ,71,1626,22.9,7.37,109475.94,67247.11,7.12,1.0,59789.3,64705.625,66984.333,69483.0,72946.783,71953.965,0.1549,0.8451,0,0,0,0
2024-08-27,RDW         ,71,21981,309.59,15.2,131133.04,8651.52,4.84,1.0,4743.57143,7349.676,8411.849,9672.465,12283.7,9174.627,0.3803,0.6197,0,0,0,0
2024-08-27,AES         ,69,4371,63.35,5.03,-197996.88,26540.21,-11.65,1.0,23075.6,24745.0,26952.556,27953.1,28951.333,23697.549,0.8551,0.1449,3,0,0,0
2024-08-27,LSXMK       ,69,5019,72.74,8.74,-146000.12,31741.35,-6.18,1.0,28976.5,30351.857,31309.2,31974.25,34361.1,30462.939,0.6812,0.3188,1,0,0,0
2024-07-18,SNTI        ,69,28329,410.57,8.75,-188417.29,1628.23,-53.91,1.0,465.13303,641.1,710.276,874.0,3304.273,392.346,1.0,0.0,1,0,65,1
2024-08-27,CAVA        ,69,2181,31.61,10.16,1338457.91,127079.14,34.09,1.0,107385.0,117462.7,124935.0,132191.5,155462.0,166547.665,0.0435,0.9565,6,3,0,0
2024-08-27,PGR         ,69,449,6.51,7.24,489139.38,253298.8,30.58,1.0,104538.5,230680.786,287284.0,294162.75,314641.833,320975.874,0.0435,0.9565,2,0,0,0
2024-08-27,AVAV        ,68,786,11.56,14.01,701652.97,198772.0,34.86,1.0,115210.25,146105.0,203247.5,242897.667,264777.75,234846.621,0.3824,0.6176,1,0,0,0
2024-08-27,WU          ,68,4703,69.16,7.54,-210475.43,18455.35,-16.13,1.0,15496.4,16349.133,17222.8,20100.111,21878.8,15820.318,0.8382,0.1618,0,0,0,0
2024-08-27,TEAM        ,68,708,10.41,7.81,-737772.74,296130.23,-24.49,1.0,196177.0,241948.0,268170.333,313538.333,456631.0,218469.978,0.8235,0.1765,0,0,0,0
2024-08-27,GOOD        ,68,1882,27.68,6.77,-16380.06,20470.13,-2.88,1.0,16998.0,18273.2,19890.0,21237.0,25269.808,19937.934,0.5,0.5,0,1,0,0
2024-08-27,AUPH        ,68,16175,237.87,12.82,-1357309.0,18443.95,-39.11,1.0,8573.87097,16380.0,19715.678,20976.778,22927.829,8883.369,0.9118,0.0882,0,0,0,0
2024-08-27,ACN         ,67,782,11.67,7.67,467403.21,407172.35,9.87,1.0,322224.0,397242.182,415404.0,435631.0,456558.0,445857.161,0.2388,0.7612,1,0,0,0
2024-08-27,VRTX        ,67,422,6.3,7.58,872491.79,473320.28,27.68,1.0,228396.25,251774.0,570245.0,635310.3,661969.667,638968.838,0.3134,0.6866,1,0,0,0
2024-08-27,AVB         ,67,436,6.51,3.95,563086.73,206808.47,42.29,1.0,172067.5,181414.0,188440.0,212211.0,259914.4,291156.001,0.0149,0.9851,0,0,0,0
2024-08-27,CLX         ,67,288,4.3,6.07,8961.37,194063.35,1.1,1.0,171373.0,185814.0,192779.0,202596.0,214947.0,205362.567,0.2687,0.7313,0,0,0,0
2024-08-27,DRI         ,66,308,4.67,3.43,34714.97,198101.86,3.73,1.0,159328.5,198512.75,203245.5,206926.0,213879.0,206792.509,0.3182,0.6818,0,0,0,0
2024-08-27,ZG          ,66,1211,18.35,9.03,-811881.95,128194.1,-37.47,1.0,71493.59664,95057.333,130308.333,151236.96,168939.9,73847.142,0.8939,0.1061,0,0,0,0
2024-08-27,UBS         ,66,6575,99.62,14.21,-31771.33,60715.82,-0.77,1.0,20291.0,32133.2,39863.6,54132.5,91980.429,41199.768,0.4697,0.5303,0,1,0,0
2024-08-27,PR          ,65,25311,389.4,9.93,2356567.52,13585.65,45.44,1.0,4461.66667,9687.667,12226.333,18998.712,20771.148,19368.657,0.1846,0.8154,1,1,0,0
2024-08-27,GFS         ,65,1319,20.29,6.45,-276741.15,73332.04,-18.33,1.0,62170.0,71179.778,73525.0,76541.75,80727.5,60767.01,0.9846,0.0154,1,1,0,0
2024-08-27,ALGN        ,65,1015,15.62,10.08,-1494968.11,440024.25,-23.79,1.0,286976.0,342505.208,365099.667,491030.138,655928.0,306671.515,0.8769,0.1231,0,0,0,0
2024-08-27,BK          ,65,495,7.62,6.41,190118.68,65656.22,39.17,1.0,55845.0,58726.522,63401.0,68708.0,79291.0,88699.898,0.0154,0.9846,0,0,0,0
2024-08-27,NYMT        ,65,9603,147.74,8.35,-789362.37,17469.56,-37.59,1.0,9960.64286,13411.097,17763.481,20403.0,23473.0,8870.13,0.9692,0.0308,0,0,0,0
2024-08-27,NFLY        ,65,3415,52.54,3.12,-48433.85,23575.99,-3.96,1.0,22698.512,23154.675,23464.65,23895.0,24234.767,22373.91,0.9692,0.0308,0,0,0,0
2024-08-27,ARRY        ,64,7577,118.39,7.95,-754091.2,25419.83,-41.12,1.0,10057.22,16950.0,20704.681,29283.5,44673.75,9121.671,1.0,0.0,1,2,0,0
2024-08-27,FTI         ,64,12339,192.8,13.29,1097292.73,28504.42,19.11,1.0,8989.0,23817.783,30953.5,35410.177,36545.433,35467.281,0.3125,0.6875,0,0,0,0
2024-08-27,TRMD        ,64,3471,54.23,14.07,281060.86,45462.22,11.29,1.0,35333.0,44690.0,49129.0,50929.533,52217.371,51076.062,0.3125,0.6875,2,0,0,0
2024-08-27,EW          ,64,3417,53.39,9.05,147164.28,94728.86,3.12,1.0,82752.31471,85062.683,88812.338,93755.0,117035.023,91018.931,0.4688,0.5313,0,0,0,0
2024-08-27,CRGY        ,64,23588,368.56,13.22,-593550.23,18736.93,-9.6,1.0,15027.2,16191.907,17365.581,19532.568,22294.357,15158.655,0.9063,0.0938,0,0,0,0
2024-08-27,MDLZ        ,64,709,11.08,5.59,99929.2,86266.26,10.55,1.0,67511.9,83445.0,91611.105,93764.952,95506.5,94515.583,0.2188,0.7813,0,1,0,0
2024-08-27,AMTX        ,63,9682,153.68,13.96,-1275577.03,12196.85,-71.01,1.0,3734.4,5646.534,9743.0,15748.4,24448.444,3389.184,0.9365,0.0635,0,0,0,0
2024-08-27,CRCT        ,63,11198,177.75,14.16,-3056090.27,29319.49,-68.73,1.0,13901.69163,29677.5,31540.05,33011.436,35154.8,7824.249,0.9683,0.0317,0,0,0,0
2024-08-27,CCCC        ,63,7184,114.03,14.99,-121824.16,10269.28,-10.43,1.0,5815.4,8149.302,9726.367,10983.0,14178.0,9174.627,0.5556,0.4444,0,0,0,0
2024-08-27,GLPI        ,63,559,8.87,1.01,118663.3,55295.01,24.68,1.0,51699.0,52242.0,53788.0,55365.8,60658.0,67558.617,0.0317,0.9683,1,0,0,0
2024-08-27,IVZ         ,63,4418,70.13,9.06,237680.19,19551.45,17.51,1.0,10033.72566,13390.7,20295.0,22818.326,29258.25,22744.602,0.3175,0.6825,0,0,0,0
2024-08-27,MQ          ,62,10341,166.79,12.37,-2120223.92,22656.0,-64.18,1.0,9929.91929,18495.069,22619.028,27366.718,30722.774,7096.104,0.9839,0.0161,0,0,0,0
2024-08-27,RKT         ,62,972,15.68,14.96,-101911.05,36247.67,-19.11,1.0,22580.75,27834.778,34591.067,43730.8,49260.667,27510.642,0.7581,0.2419,0,0,0,0
2024-08-27,SWKS        ,62,547,8.82,6.58,-282033.48,170930.24,-18.35,1.0,129324.0,145809.0,170316.8,192060.0,205846.0,142240.136,0.8226,0.1774,0,1,0,0
2024-08-27,KEY         ,62,1600,25.81,6.28,122130.65,18989.46,26.73,1.0,13741.41667,17591.923,19584.75,20757.917,21978.0,22440.063,0.0806,0.9194,0,0,0,0
2024-08-27,TMUS        ,61,908,14.89,5.35,788136.3,200193.31,24.93,1.0,137720.0,163001.571,191045.5,234128.8,263333.0,265352.449,0.0328,0.9672,2,0,0,0
2024-08-27,SPR         ,61,1785,29.26,20.15,-32032.66,47646.19,-2.32,1.0,34480.4,43962.667,49021.476,53052.941,55858.6,46124.676,0.6721,0.3279,0,0,0,0
2024-08-27,FRT         ,61,1315,21.56,5.94,753380.69,121905.97,29.47,1.0,88664.33333,109049.2,125044.357,135907.623,145930.333,153519.444,0.0164,0.9836,0,0,0,0
2024-08-27,CZR         ,61,3609,59.16,9.95,-1039031.66,79693.27,-26.18,1.0,49819.7125,61948.214,83508.367,96214.882,106472.0,49526.659,0.9508,0.0492,0,0,0,0
2024-08-27,HLT         ,60,545,9.08,8.01,1046208.13,188567.16,67.81,1.0,88273.4,115107.2,166756.5,275788.5,297073.667,285017.913,0.2167,0.7833,0,0,0,0
2024-08-27,PSTG        ,60,1528,25.47,8.96,576504.22,51518.81,39.36,1.0,23127.0,25513.6,44833.2,77139.5,89152.182,80148.906,0.3,0.7,0,3,0,0
2024-08-27,CFLT        ,60,6656,110.93,11.93,-1513226.0,53303.17,-32.46,1.0,33787.0,40287.0,43292.42,57320.743,85062.333,28384.416,0.9833,0.0167,0,0,0,0
2024-08-27,ALT         ,60,17086,284.77,22.49,-464974.63,11810.44,-15.24,1.0,8839.98611,10114.024,11169.447,13031.677,14824.75,9081.954,0.8667,0.1333,0,0,0,0
2024-08-27,MGM         ,60,1185,19.75,4.16,274909.08,40981.45,38.2,1.0,23368.5,31571.857,44113.4,52137.05,56287.788,50361.091,0.3333,0.6667,0,0,0,0
2024-08-27,WTI         ,59,19794,335.49,10.94,-816236.8,5676.98,-43.57,1.0,3012.0,3904.96,5327.102,7112.718,8459.72,3150.882,0.8644,0.1356,0,0,0,0
2024-08-27,UA          ,59,2793,47.34,12.69,-185334.97,14288.69,-26.65,1.0,9090.0,10288.556,11612.889,17596.7,21377.0,10776.546,0.6102,0.3898,0,0,0,0
2024-08-27,AMCR        ,59,1190,20.17,7.1,32233.63,13323.32,12.12,1.0,12308.96429,12582.0,13074.0,13631.625,14617.0,14787.963,0.1017,0.8983,2,0,0,0
2024-08-27,CERT        ,59,3339,56.59,7.04,-882199.15,35710.62,-47.0,1.0,22454.7,30961.84,37417.642,40201.2,42765.0,17581.392,1.0,0.0,0,0,0,0
2024-08-27,TTI         ,59,12701,215.27,18.4,397181.53,3329.43,70.87,1.0,1515.0,2585.2,2833.95,3798.889,5507.0,4448.304,0.1864,0.8136,0,0,0,0
2024-08-27,BX          ,59,2783,47.17,13.02,2799875.64,132815.31,46.16,1.0,83223.65,110752.175,137726.733,152775.0,173563.2,187940.844,0.0169,0.9831,1,0,0,0
2024-08-27,CBUS        ,59,781,13.24,5.38,-1826297.59,413660.69,-93.5,1.0,32794.7551,270454.571,407097.0,548560.0,692101.0,9598.275,1.0,0.0,0,0,0,0
2024-08-27,KLG         ,58,724,12.48,1.73,4653.03,20689.87,1.57,1.0,18164.0,18164.0,18164.0,22481.0,26246.793,24108.219,0.2241,0.7759,0,1,0,0
2024-08-27,DPZ         ,58,264,4.55,5.4,2316.43,548832.0,0.09,1.0,441703.0,481696.0,561494.143,580230.0,649725.0,561967.006,0.5,0.5,0,0,0,0
2024-08-27,PRLB        ,58,1212,20.9,11.71,-971526.03,118964.68,-53.03,1.0,48265.0,76654.0,116152.417,138939.0,192562.5,41186.529,1.0,0.0,0,0,0,0
2024-08-27,GCT         ,58,4619,79.64,12.81,-1009131.88,44488.2,-30.44,1.0,30007.22727,38959.235,43502.0,45459.0,59855.125,28953.693,0.9828,0.0172,1,0,0,0
2024-08-27,NUE         ,57,505,8.86,11.43,-80753.32,189241.32,-4.38,1.0,107613.2069,183327.0,207706.5,218634.0,231217.0,199168.206,0.5965,0.4035,0,1,0,0
2024-08-27,BMBL        ,57,957,16.79,10.34,-688395.63,64344.44,-81.8,1.0,27551.0,56076.133,69761.857,78327.75,83515.5,9121.671,1.0,0.0,0,1,0,0
2024-08-27,CARR        ,57,2155,37.81,8.53,467821.19,72667.78,14.99,1.0,41340.42857,59600.333,77518.0,86639.18,91956.5,94921.746,0.0175,0.9825,0,0,0,0
2024-08-27,TU          ,57,2015,35.35,6.3,-132040.61,24640.46,-14.79,1.0,20917.0,22883.0,23526.962,25795.148,28836.846,21526.614,0.8596,0.1404,0,0,0,0
2024-08-27,CIM         ,57,7661,134.4,11.43,-2426208.95,34790.56,-46.74,1.0,19009.41667,24478.5,33240.0,41064.612,52360.7,20573.406,0.8596,0.1404,0,0,0,0
2024-08-27,INNV        ,57,5276,92.56,53.27,-1260109.26,22541.33,-61.93,1.0,21735.0,22028.0,22664.756,22862.0,23338.0,8367.048,1.0,0.0,0,0,0,0
2024-08-27,FLR         ,57,2820,49.47,11.34,1750921.98,34746.05,118.88,1.0,21185.5,26156.0,28350.0,35654.1,55702.0,65162.358,0.0702,0.9298,0,0,0,0
2024-08-27,SKX         ,56,1117,19.95,6.51,95821.3,79849.1,5.45,1.0,49134.4,72094.0,88865.0,91390.955,96533.64,92871.585,0.2321,0.7679,1,0,0,0
2024-08-27,DHR         ,56,498,8.89,8.84,267200.34,332091.38,9.25,1.0,253346.66667,318553.68,340357.25,359824.967,374846.7,354902.245,0.3214,0.6786,1,0,0,0
2024-08-27,IMVT        ,56,9188,164.07,20.83,597144.77,36924.51,9.4,1.0,11632.10345,36372.407,40695.909,43397.408,49860.097,42378.039,0.3571,0.6429,0,0,0,0
2024-08-27,APD         ,56,581,10.38,6.29,526111.05,335120.92,15.93,1.0,293846.0,315028.0,334103.0,355391.0,368575.0,369047.414,0.1071,0.8929,0,0,0,0
2024-08-27,PMT         ,56,4427,79.05,6.55,-19755.61,19620.66,-1.33,1.0,15406.625,18360.679,19696.0,20604.8,22424.0,18587.556,0.6786,0.3214,0,1,0,0
2024-08-27,HAS         ,55,300,5.45,3.25,13813.8,89324.34,2.87,1.0,66725.88889,80002.167,89400.4,95507.0,106162.667,90700.158,0.4727,0.5273,1,0,0,0
2024-08-27,EMR         ,55,907,16.49,7.09,-61501.02,121797.43,-2.61,1.0,84927.0,107940.944,116044.0,140716.0,151511.833,138890.248,0.3455,0.6545,0,0,0,0
2024-08-27,AWR         ,55,590,10.73,4.11,87957.98,103601.38,8.29,1.0,93758.5,97918.362,102208.833,110521.5,114889.0,107050.554,0.3455,0.6545,0,0,0,0
2024-08-27,GH          ,55,6595,119.91,10.71,-898742.47,65740.66,-17.47,1.0,26177.5,36563.282,43900.5,68118.182,141250.0,35401.086,0.7455,0.2545,0,0,0,0
2024-08-27,EOG         ,54,235,4.35,5.15,48542.33,159499.48,6.93,1.0,125957.0,157771.333,167034.5,171439.8,175986.0,172187.811,0.2778,0.7222,1,1,0,0
2024-08-27,EOLS        ,54,43202,800.04,29.55,4473502.2,16707.23,36.45,1.0,9459.0,12557.5,14233.462,18318.0,22678.586,20930.859,0.2037,0.7963,0,0,0,0
2024-08-27,NOC         ,53,159,3.0,9.62,313816.96,574344.74,18.25,1.0,380297.0,576420.5,602802.1,621827.571,667347.0,677835.199,0.0566,0.9434,0,1,0,0
2024-08-27,WMB         ,53,1711,32.28,3.99,752619.87,42726.5,63.16,1.0,26595.51429,31770.5,40928.25,47261.0,58868.071,60224.211,0.0189,0.9811,1,0,0,0
